Unnamed: 0,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
30792,92103-16972453,9,69364,54296,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,675000.0,611.0,San Diego,CA,1992,2770 2nd Ave UNIT 411,92103.0,-117.16350555419922,32.734188079833984,0,Beautiful TOP FLOOR condo with unobstructed views of Maple Canyon! New carpet fresh painted interior in-unit washer & dryer and brand new stainless steel Samsung appliances! Bright and airy spacious living room and tall ceilings! Two convenient side by side parking spaces in the underground gated garage. Gated community with a peaceful courtyard with fountain offers a great area to unwind and relax! Experience the best of urban living with the peace and security of a residential neighborhood. Close to Balboa Park San Diego Zoo Beaches grocery stores cafes gyms and movie theaters!  HOA includes: Common area maintenance exterior landscaping exterior building maintenance gated community sewer/trash pickup. Bankers Hill sometimes known as Park West is a long established uptown San Diego neighborhood near Balboa Park. Named for the civic pioneers who made this their home today’s growing neighborhood of Bankers Hill has an influx of professionals and emerging businesses melding into an established classic community. Enjoy the walkability to Little Italy Hillcrest Balboa Park Maple Canyon Hiking trails and close proximity to downtown and easy freeway access to get to the rest of Beautiful San Diego! Equipment:  Dryer Range/Oven Washer Sewer:  Sewer Connected Topography: LL,USD,1105.0,1105.0,Acres,2.0,2.0,0.0,1,2.0,1,One,0,0,0,0,CONDO,San Diego County
16823,93444-2076362017,9,220223,9020,USA,2021-05-25,0,0,Listing removed,1624320000000.0,375000.0,0.0,Nipomo,CA,0,111 W Branch St,93444.0,-120.47734832763672,35.043392181396484,0,,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,San Luis Obispo County
19077,93555-18914010,9,249846,20172,USA,2021-07-13,0,0,Listed for sale,1626134400000.0,159000.0,141.0,Ridgecrest,CA,1959,1304 Sims St,93555.0,-117.6937255859375,35.60033416748047,0,Charming 3 bedroom home in Ridgecrest Heights! Spacious living room off the front entry provides great natural light & cozy fireplace. Quaint kitchen overlooks the breakfast nook & provides back patio access. Discrete indoor laundry space provided in the kitchen. The three bedrooms in the home are all nicely sized & have ample closet space. The bathroom has been tastefully updated and features newer vanity plumbing fixtures and tile surround shower/tub combo. Generous covered patio extends the entire length of the home providing great outdoor living space to enjoy your fully fenced backyard.,USD,1127.0,1127.0,sqft,1.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Kern County
5373,91602-79805224,9,62087,12447,USA,2021-07-02,0,0,Listed for sale,1622592000000.0,719000.0,557.0,Toluca Lake,CA,2007,10913 Whipple St UNIT 202,91602.0,-118.36779022216795,34.148452758789055,0,An amazing 1300-sqft condo residing in the highly sought-after and convenient neighborhood of Toluca Lake! This spacious Unit 202 features an open floorplan with a spectacular kitchen that overlooks a large living room with a cozy fireplace and casual dining room with access to an amazing private patio. Granite countertops adorn the mahogany tone cabinetry of the large kitchen equipped with stainless-steel appliances. A cozy ambiance is evoked in the lovely living room with its inviting fireplace as large windows draw in plenty of natural sunlight that effortlessly illuminates the room. Down the main hallway is an extra-large main bathroom one well-sized secondary bedroom and a primary bedroom featuring an expansive walking closet plus an en-suite bathroom with dual sinks. There is full laundry room with storage and additional storage upon entry of the home. Unit is fully furnished. The downstairs parking space has an outlet for an Electrical Vehicle Charger. Located in close proximity to the Universal Studios Waddington and Woodbridge Parks Tujunga Village local dining and so much more. This is the perfect home for anyone desiring a special place to call their own!,USD,1290.0,1290.0,Acres,2.0,2.0,0.0,0,0.0,0,One,0,0,0,0,CONDO,Los Angeles County
5070,90503-65251108,9,58264,54722,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,1100000.0,438.0,Torrance,CA,2005,2773 Maricopa St,90503.0,-118.33538818359376,33.840633392333984,0,Welcome to the beautiful home located within the gates of the highly sought after Belmar community. This gorgeous home has 2512 sqft and 4 bedrooms + den and 2.5 baths. As you walk into the home an abundance of light and open spaces awaits. The first floor has 3 bedrooms the den 1 full bath as well as a separate laundry room and attached garage. The gourmet kitchen is great for hosting guests and contains strong granite countertops with recessed lighting. The open flow of the home goes right into the dining room family room living room with fireplace and access to a large private patio. The second floor has tile floor throughout. The third floor contains the luxurious master suite with re-treat area great for sitting area or office space. The master bath has a walk-in closet two separate vanities luxurious oval size bathtub and separate shower. Central AC & Heating system. Two car attached garage with direct access and one extra parking spot. Enjoy the community pool & spa with bathrooms and showers B.B.Q pits and ample guest parking. The Belmar is conveniently located near the Del Amo Mall which is the largest shopping center in the western United States. Also nearby are markets amazing restaurants prestigious schools parks and beaches. Come see your new home today!,USD,2512.0,2512.0,Acres,3.0,4.0,0.0,1,2.0,1,Three Or More,0,1,0,0,SINGLE_FAMILY,Los Angeles County
10038,95132-2106500010,9,125067,33839,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,550000.0,0.0,San Jose,CA,0,0 Lariat Ln,95132.0,-121.8204345703125,37.396480560302734,0,Build your DREAM HOME on approx. 1 Acre on Lariat Lane with INCREDIBLE views! City Water city sewer PGE and telephone at road. Zoned R1-1. Property very close to Open Space and Alum Rock parks! Modern and custom homes abound. Possible horse property. Adjacent neighbor has horse rights for 2 horses. Located on Paved Road. Buyer to investigate buildability and any concerns with the city.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Santa Clara County
15264,96122-222956682,9,195210,33510,USA,2021-06-20,0,0,Listed for sale,1623456000000.0,1750000.0,367.0,Portola,CA,2010,26 Gray Fox Ln,96122.0,-120.41480255126952,39.85232925415039,0,This home is the gem of grizzly ranch & features include dramatic vaulted open beam ceilings large decks facing due south perfect for family dinner w views of beckworth peak slab granite counter tops stainless steel appliancesscreened in porch with mountain views front porch with nice shade 2 massive rock hearth fireplace large wine closet hepe filter for year round clean air large outdoor fire pit lg 2 car garage w significant storage & separate trash storage room. Short drive to lake davis.,USD,4772.0,4772.0,Acres,5.0,4.0,0.0,0,2.0,1,Two,0,0,0,0,SINGLE_FAMILY,Plumas County
21661,95691-16513053,9,282701,41665,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,369000.0,399.0,West Sacramento,CA,1954,509 Westacre Rd,95691.0,-121.5309600830078,38.58464813232422,0,Easy access to freeway Great starter home for a first time home buyer. it has a large backyard surrounded by mature trees that offer a lot of shade and great for entertaining. Granite counter tops and added pantry in the kitchen. Newer central AC and heat added.,USD,925.0,925.0,sqft,1.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Yolo County
8815,96067-89038195,9,106438,32988,USA,2021-05-26,0,0,Listed for sale,1621987200000.0,380000.0,792.0,Mount Shasta,CA,0,105 W Lake St,96067.0,-122.3123779296875,41.31251907348633,0,FORMER AIRBNBTUCKED IN THE ALLEY WITH QUIET AND PRIVACY! A charming retreat in the center of town! Perfect for vacation get away or full time residence. Completely furnished. Sale includes all personal property on the premises. Upgrades and improvements to the property include Central Heat/AC renovated kitchen with custom hardwood cabinets by local cabinet maker JennAir range wood textured laminate flooring Milgard vinyl-clad windows Hardy Board siding Trex decking large fully fenced yard and MORE! MOVE-IN READY! Pavers on parking area. NOTE: Sq.ft.per Tx.Assr.Recds. Buyer to satisfy self as to this and all aspects of interest in the property. See also mls 20210765.,USD,480.0,480.0,sqft,1.0,1.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Siskiyou County
2929,94618-24813038,9,33869,13072,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,1995000.0,475.0,Oakland,CA,1934,5401 Masonic Ave,94618.0,-122.2239990234375,37.83457565307617,0,Built in 1934 this classic Upper Rockridge Mediterranean home situated on over a quarter-acre level landscaped lot has been updated yet retains much of its original architectural character.    This home features four-plus bedrooms four updated bathrooms a formal living room with an attached sitting area a formal dining room and a recently updated kitchen with an attached breakfast room. Downstairs  there is a kitchen laundry room and a spacious downstairs family room with its own fireplace. For entertaining under the stars there is a spacious roof deck.  Some of the original architectural features include the wood-carved beams in the living room vaulted ceiling the random width/random plank oak hardwood floors and the plaster walls that disappear into the wood frame windows.    The landscaping includes a large grass area in front with another one in back and two patio areas with a flowering garden.,USD,4198.0,4198.0,Acres,4.0,4.0,4198.0,1,2.0,1,Two Story,0,0,0,0,SINGLE_FAMILY,Alameda County
20742,93436-2069573165,9,271079,19078,USA,2021-07-13,0,0,Listed for sale,1626134400000.0,619000.0,251.0,Lompoc,CA,1971,131 Gemini St,93436.0,-120.46913146972656,34.71319961547852,0,Spacious North Village home! Space for all with 4 bedroom plus a den. Large living room & a family room with a fireplace. Master bedroom has a walk-in closet and built in cabinets in room. Also a balcony off bedroom that is the length of the house. Wood laminate flooring in most rooms. Laundry room inside the den room. Built in cabinets in the garage. Newer roof and furnace. Close walk to both Cabrillo & Buena Vista schools.,USD,2466.0,2466.0,sqft,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,0,SINGLE_FAMILY,Santa Barbara County
28672,94019-2071603175,9,44344,28774,USA,2021-04-19,0,0,Listed for sale,1618790400000.0,375000.0,0.0,Half Moon Bay,CA,0,345 Granelli Ave,94019.0,-122.4384765625,37.45951843261719,0,Great neighborhood5 minutes walking distance to the Beach and Coast trails. Perfect for smaller footprint homes examples are laden throughout this area however please call and investigate with the Building and planning department for all questions and due diligence pertaining to this spectacular Beach opportunity.,USD,0.0,0.0,sqft,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,San Mateo County
8898,95124-19693930,9,108335,33839,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,1199888.0,1132.0,San Jose,CA,1954,3015 Julio Ave,95124.0,-121.91218566894533,37.26868057250977,0,Wonderful Opportunity home has been updated kitchen master bath master walk-in closet with closet fittings ceiling fans wood-burning fireplace inside laundry ring doorbell gas stove new microwave smart locks double paned windows quartz counter tops luxury vinyl plank flooring dual shower heads (rain) in master shower fantastic wall toilet stylish double sinks in master bath.  Recessed lighting throughout.  Inside laundry room (washer/dryer included)   Refrigerator included.  Built-in Kenmore dishwasher.  New closet barn door New barn door outside master bath.  Large Backyard with a structure plumbed with water and electricity (could be possible ADU unit) not finished inside.  Garage was converted to office/storage space.  Smooth Walls & ceiling.  Will not last!!!!,USD,1060.0,1060.0,sqft,2.0,3.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Santa Clara County
24907,93215-2076831117,9,329786,24349,USA,2020-12-18,0,0,Listed for sale,1608249600000.0,7999000.0,0.0,Delano,CA,0,0 Highway 155,93215.0,-119.10811614990234,35.75547790527344,0,This property has 5 different parcel APN> 051-102-02 051-102-03 051-101-03 and APN 051-102-04 051-121-17 total acres are 1112.  Property has a new well,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Kern County
14813,91945-17017084,9,190613,25547,USA,2021-07-02,0,0,Price change,1625788800000.0,679000.0,428.0,Lemon Grove,CA,1951,2796 Cypress Ave,91945.0,-117.03350830078124,32.735748291015625,0,Completely renovated home with huge bonus room! Quality craftsmanship and attention to detail are evident throughout this beautiful home. Located in a perfect location close to the trolley while also being able to enjoy the amenities of Lemon Grove. This 4 bedroom plus 1 optional 2 bath home is on a 9100 sq. ft. lot with a large deck for outdoor entertaining. The exterior was completely renovated including new roof windows and more! The interior has been beautifully renovated too; with all new stainless steel appliances in the kitchen plus many other upgrades.,USD,1588.0,1588.0,sqft,2.0,4.0,0.0,1,2.0,1,One,0,1,0,0,SINGLE_FAMILY,San Diego County
33897,92386-17623751,9,113879,118339,USA,2021-07-06,0,0,Sold,1473379200000.0,140000.0,130.0,Sugarloaf,CA,1955,317 Moreno Ln,92386.0,-116.82659149169922,34.24654769897461,0,"**Beautiful cabin property** With wood throughout ceiling etc and that wood smell that we all love when you enter a cabin in the woods. The cabin has the Trax deck and has been updated for the cold weather which makes this cabin super cozy in the winters by the crackling fireplace! Asphalted driveway for the winters so mud is not tracked in the property otherwise with dirt and/or rock driveways. This cabin is also conveniently located centrally 10-15 mins away from the village Big Bear Lake and slopes and right nearby multiple eateries/bars and a convenient grocery store. The location is great for families who are looking for a place where its not crazy and yet within a short driving distance to ""crazy fun"" if the mood is there.  No expense was held back to make this place a nice get away home including a newly installed tankless water heater. Make it yours before its gone!",USD,1076.0,1076.0,sqft,1.0,2.0,0.0,0,0.0,0,Two,0,0,0,0,SINGLE_FAMILY,San Bernardino County
